FILENAME,FILTER,OFFSET_X,OFFSET_Y,OFFSET_R,REF_SRCS,INT_SRCS,INT_REF,QSOGRADE
aligned_p2/21AQ13_NW/interp_wircam_J_2613979p.fits,J       ,-60.048676,-137.485519,150.027039,3083,3270,wircam_J_2613968p.fits,1
aligned_p2/21AQ13_NW/interp_wircam_J_2613980p.fits,J       ,60.288174,137.916687,150.518021,3083,3356,wircam_J_2613968p.fits,1
aligned_p2/21AQ13_NW/interp_wircam_J_2613981p.fits,J       ,116.895653,-118.296295,166.308777,3083,3335,wircam_J_2613968p.fits,1
aligned_p2/21AQ13_NW/interp_wircam_J_2613982p.fits,J       ,-116.816360,118.784645,166.600891,3083,3254,wircam_J_2613968p.fits,1
aligned_p2/21AQ13_NW/interp_wircam_J_2613983p.fits,J       ,-37.635220,276.499207,279.048767,3083,3347,wircam_J_2613968p.fits,1
aligned_p2/21AQ13_NW/interp_wircam_J_2613984p.fits,J       ,37.011971,-275.355194,277.831543,3083,3288,wircam_J_2613968p.fits,1
aligned_p2/21AQ13_NW/interp_wircam_J_2613985p.fits,J       ,79.036880,19.510185,81.409309,3083,3229,wircam_J_2613968p.fits,1
aligned_p2/21AQ13_NW/interp_wircam_J_2613986p.fits,J       ,-78.875595,-19.361162,81.217079,3083,3419,wircam_J_2613968p.fits,1
aligned_p2/21AQ13_NW/interp_wircam_J_2613987p.fits,J       ,175.142120,-177.438187,249.317215,3083,3356,wircam_J_2613968p.fits,1
aligned_p2/21AQ13_NW/interp_wircam_J_2613988p.fits,J       ,-175.274673,177.837616,249.694672,3083,3237,wircam_J_2613968p.fits,1
aligned_p2/21AQ13_SE/interp_wircam_J_2613968p.fits,J       ,0.000000,0.000000,0.000000,2917,2917,wircam_J_2613968p.fits,1
aligned_p2/21AQ13_SE/interp_wircam_J_2613969p.fits,J       ,-295.466797,100.333122,312.037445,2917,2977,wircam_J_2613968p.fits,1
aligned_p2/21AQ13_SE/interp_wircam_J_2613970p.fits,J       ,100.764336,294.722321,311.471832,2917,3156,wircam_J_2613968p.fits,1
aligned_p2/21AQ13_SE/interp_wircam_J_2613971p.fits,J       ,294.792267,-99.849602,311.243347,2917,3050,wircam_J_2613968p.fits,1
aligned_p2/21AQ13_SE/interp_wircam_J_2613972p.fits,J       ,-101.119377,-295.142853,311.984680,2917,3040,wircam_J_2613968p.fits,1
aligned_p2/21AQ13_SE/interp_wircam_J_2613973p.fits,J       ,-199.237579,-196.163879,279.599518,2917,3114,wircam_J_2613968p.fits,1
aligned_p2/21AQ13_SE/interp_wircam_J_2613974p.fits,J       ,198.408051,196.107330,278.969238,2917,3086,wircam_J_2613968p.fits,1
aligned_p2/21AQ13_SE/interp_wircam_J_2613975p.fits,J       ,135.801483,-237.116440,273.251251,2917,2984,wircam_J_2613968p.fits,1
aligned_p2/21AQ13_SE/interp_wircam_J_2613976p.fits,J       ,-135.914490,237.158768,273.344177,2917,3062,wircam_J_2613968p.fits,1
aligned_p2/21AQ13_SE/interp_wircam_J_2613977p.fits,J       ,-237.333923,-57.805439,244.272095,2917,3135,wircam_J_2613968p.fits,1
aligned_p2/21AQ13_SE/interp_wircam_J_2613978p.fits,J       ,237.106674,58.353092,244.181610,2917,3098,wircam_J_2613968p.fits,1
aligned_p2/21AQ13_SE/interp_wircam_J_2613979p.fits,J       ,-60.291821,-137.439270,150.082169,2917,3186,wircam_J_2613968p.fits,1
aligned_p2/21AQ13_SE/interp_wircam_J_2613980p.fits,J       ,60.123707,137.636810,150.195709,2917,3176,wircam_J_2613968p.fits,1
aligned_p2/21AQ13_SE/interp_wircam_J_2613981p.fits,J       ,117.094574,-118.505333,166.597275,2917,3212,wircam_J_2613968p.fits,1
aligned_p2/21AQ13_SE/interp_wircam_J_2613982p.fits,J       ,-117.326675,118.979874,167.098053,2917,3120,wircam_J_2613968p.fits,1
aligned_p2/21AQ13_SE/interp_wircam_J_2613983p.fits,J       ,-38.113369,276.125610,278.743591,2917,3240,wircam_J_2613968p.fits,1
aligned_p2/21AQ13_SE/interp_wircam_J_2613984p.fits,J       ,37.085884,-275.757568,278.240173,2917,3265,wircam_J_2613968p.fits,1
aligned_p2/21AQ13_SE/interp_wircam_J_2613985p.fits,J       ,79.003258,19.454134,81.363251,2917,3156,wircam_J_2613968p.fits,1
aligned_p2/21AQ13_SE/interp_wircam_J_2613986p.fits,J       ,-79.133392,-19.178328,81.424210,2917,3299,wircam_J_2613968p.fits,1
aligned_p2/21AQ13_SE/interp_wircam_J_2613987p.fits,J       ,175.441788,-177.677475,249.698029,2917,3286,wircam_J_2613968p.fits,1
aligned_p2/21AQ13_SE/interp_wircam_J_2613988p.fits,J       ,-176.121750,178.059250,250.447540,2917,3167,wircam_J_2613968p.fits,1
aligned_p2/21AQ13_SW/interp_wircam_J_2613968p.fits,J       ,-0.000000,0.000000,0.000000,3113,3113,wircam_J_2613968p.fits,1
aligned_p2/21AQ13_SW/interp_wircam_J_2613969p.fits,J       ,-295.248199,101.212547,312.114532,3113,3148,wircam_J_2613968p.fits,1
aligned_p2/21AQ13_SW/interp_wircam_J_2613970p.fits,J       ,100.094429,294.628235,311.166656,3113,3233,wircam_J_2613968p.fits,1
aligned_p2/21AQ13_SW/interp_wircam_J_2613971p.fits,J       ,295.825836,-101.009438,312.595306,3113,3267,wircam_J_2613968p.fits,1
aligned_p2/21AQ13_SW/interp_wircam_J_2613972p.fits,J       ,-99.983238,-294.961029,311.446075,3113,3160,wircam_J_2613968p.fits,1
aligned_p2/21AQ13_SW/interp_wircam_J_2613973p.fits,J       ,-198.341980,-195.637238,278.591949,3113,3190,wircam_J_2613968p.fits,1
aligned_p2/21AQ13_SW/interp_wircam_J_2613974p.fits,J       ,198.153915,195.600220,278.432068,3113,3140,wircam_J_2613968p.fits,1
aligned_p2/21AQ13_SW/interp_wircam_J_2613975p.fits,J       ,136.723038,-237.763733,274.271362,3113,3153,wircam_J_2613968p.fits,1
aligned_p2/21AQ13_SW/interp_wircam_J_2613976p.fits,J       ,-136.496567,237.522293,273.949188,3113,3178,wircam_J_2613968p.fits,1
aligned_p2/21AQ13_SW/interp_wircam_J_2613977p.fits,J       ,-236.867828,-57.148190,243.664276,3113,3311,wircam_J_2613968p.fits,1
aligned_p2/21AQ13_SW/interp_wircam_J_2613978p.fits,J       ,237.395065,57.516670,244.263351,3113,3253,wircam_J_2613968p.fits,1
aligned_p2/21AQ13_SW/interp_wircam_J_2613979p.fits,J       ,-59.704895,-137.447525,149.854919,3113,3309,wircam_J_2613968p.fits,1
aligned_p2/21AQ13_SW/interp_wircam_J_2613980p.fits,J       ,59.836723,137.359558,149.826843,3113,3310,wircam_J_2613968p.fits,1
aligned_p2/21AQ13_SW/interp_wircam_J_2613981p.fits,J       ,117.644493,-119.054230,167.374237,3113,3403,wircam_J_2613968p.fits,1
aligned_p2/21AQ13_SW/interp_wircam_J_2613982p.fits,J       ,-117.579536,119.186600,167.422791,3113,3373,wircam_J_2613968p.fits,1
aligned_p2/21AQ13_SW/interp_wircam_J_2613983p.fits,J       ,-38.887943,276.289551,279.012878,3113,3322,wircam_J_2613968p.fits,1
aligned_p2/21AQ13_SW/interp_wircam_J_2613984p.fits,J       ,38.189613,-276.190186,278.817963,3113,3378,wircam_J_2613968p.fits,1
aligned_p2/21AQ13_SW/interp_wircam_J_2613985p.fits,J       ,79.106979,19.011818,81.359467,3113,3297,wircam_J_2613968p.fits,1
aligned_p2/21AQ13_SW/interp_wircam_J_2613986p.fits,J       ,-79.115044,-18.998228,81.364136,3113,3526,wircam_J_2613968p.fits,1
aligned_p2/21AQ13_SW/interp_wircam_J_2613987p.fits,J       ,176.317856,-178.567200,250.946671,3113,3462,wircam_J_2613968p.fits,1
aligned_p2/21AQ13_SW/interp_wircam_J_2613988p.fits,J       ,-176.477478,178.468781,250.988861,3113,3435,wircam_J_2613968p.fits,1
aligned_p2/21AQ18_NE/interp_wircam_J_2626473p.fits,J       ,-0.000000,0.000000,0.000000,2653,2653,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_NE/interp_wircam_J_2626474p.fits,J       ,-294.541626,101.446236,311.522247,2653,2705,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_NE/interp_wircam_J_2626475p.fits,J       ,99.914452,294.886963,311.353851,2653,2943,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_NE/interp_wircam_J_2626476p.fits,J       ,295.373199,-100.824585,312.107239,2653,2597,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_NE/interp_wircam_J_2626477p.fits,J       ,-98.922073,-294.021576,310.216492,2653,2801,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_NE/interp_wircam_J_2626478p.fits,J       ,-197.348679,-195.012268,277.445984,2653,2767,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_NE/interp_wircam_J_2626479p.fits,J       ,197.891907,195.139420,277.921936,2653,2829,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_NE/interp_wircam_J_2626480p.fits,J       ,137.606873,-237.694382,274.652985,2653,2848,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_NE/interp_wircam_J_2626481p.fits,J       ,-136.320099,237.881500,274.172913,2653,2890,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_NE/interp_wircam_J_2626482p.fits,J       ,-236.131485,-56.855450,242.879852,2653,2855,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_NE/interp_wircam_J_2626483p.fits,J       ,236.512268,57.095482,243.306290,2653,2937,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_NE/interp_wircam_J_2626484p.fits,J       ,-58.996925,-137.316101,149.453491,2653,2817,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_NE/interp_wircam_J_2626485p.fits,J       ,59.703556,137.462845,149.868439,2653,2657,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_NE/interp_wircam_J_2626486p.fits,J       ,117.831924,-118.605568,167.187454,2653,2807,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_NE/interp_wircam_J_2626487p.fits,J       ,-117.133415,119.931389,167.641800,2653,2643,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_NE/interp_wircam_J_2626488p.fits,J       ,-37.775082,276.526215,279.094421,2653,2926,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_NE/interp_wircam_J_2626489p.fits,J       ,38.456066,-275.858398,278.526001,2653,2780,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_NE/interp_wircam_J_2626490p.fits,J       ,79.327881,19.113968,81.598137,2653,2858,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_NE/interp_wircam_J_2626491p.fits,J       ,-78.124847,-19.159407,80.439880,2653,2815,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_NE/interp_wircam_J_2626492p.fits,J       ,176.392349,-178.497345,250.949326,2653,2732,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_NE/interp_wircam_J_2626493p.fits,J       ,-176.189499,178.859879,251.064926,2653,2829,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_NW/interp_wircam_J_2626473p.fits,J       ,0.000000,0.000000,0.000000,2684,2684,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_NW/interp_wircam_J_2626474p.fits,J       ,-293.563293,99.916351,310.101105,2684,2691,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_NW/interp_wircam_J_2626475p.fits,J       ,102.128403,295.451385,312.604767,2684,2944,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_NW/interp_wircam_J_2626476p.fits,J       ,294.823669,-99.663605,311.213470,2684,2586,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_NW/interp_wircam_J_2626477p.fits,J       ,-100.720627,-294.495697,311.243256,2684,2862,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_NW/interp_wircam_J_2626478p.fits,J       ,-198.262650,-195.895218,278.716736,2684,2822,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_NW/interp_wircam_J_2626479p.fits,J       ,199.334122,195.945755,279.515350,2684,2819,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_NW/interp_wircam_J_2626480p.fits,J       ,136.151154,-237.361206,273.637512,2684,2816,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_NW/interp_wircam_J_2626481p.fits,J       ,-134.484299,237.120132,272.602234,2684,2932,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_NW/interp_wircam_J_2626482p.fits,J       ,-236.247330,-57.965374,243.254562,2684,2873,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_NW/interp_wircam_J_2626483p.fits,J       ,237.188995,57.938103,244.162750,2684,2937,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_NW/interp_wircam_J_2626484p.fits,J       ,-60.048466,-137.662155,150.188843,2684,2881,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_NW/interp_wircam_J_2626485p.fits,J       ,60.714348,137.429626,150.243591,2684,2680,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_NW/interp_wircam_J_2626486p.fits,J       ,117.379776,-118.400925,166.723694,2684,2860,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_NW/interp_wircam_J_2626487p.fits,J       ,-116.617287,119.004501,166.618317,2684,2680,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_NW/interp_wircam_J_2626488p.fits,J       ,-35.734547,276.057343,278.360596,2684,2953,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_NW/interp_wircam_J_2626489p.fits,J       ,36.721966,-275.894958,278.328094,2684,2841,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_NW/interp_wircam_J_2626490p.fits,J       ,79.449417,19.315020,81.763557,2684,2938,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_NW/interp_wircam_J_2626491p.fits,J       ,-78.136536,-19.689440,80.579102,2684,2893,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_NW/interp_wircam_J_2626492p.fits,J       ,175.323074,-178.079712,249.901108,2684,2762,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_NW/interp_wircam_J_2626493p.fits,J       ,-174.853638,177.687653,249.292389,2684,2808,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_SE/interp_wircam_J_2626473p.fits,J       ,0.000000,0.000000,0.000000,2678,2678,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_SE/interp_wircam_J_2626474p.fits,J       ,-294.655121,100.218422,311.232025,2678,2758,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_SE/interp_wircam_J_2626475p.fits,J       ,101.612953,294.691864,311.718597,2678,2862,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_SE/interp_wircam_J_2626476p.fits,J       ,295.227570,-100.171951,311.759094,2678,2483,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_SE/interp_wircam_J_2626477p.fits,J       ,-101.072495,-295.053406,311.884857,2678,2865,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_SE/interp_wircam_J_2626478p.fits,J       ,-199.140198,-196.030457,279.436523,2678,2842,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_SE/interp_wircam_J_2626479p.fits,J       ,199.232330,195.602463,279.202148,2678,2752,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_SE/interp_wircam_J_2626480p.fits,J       ,136.299026,-237.695328,274.000885,2678,2790,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_SE/interp_wircam_J_2626481p.fits,J       ,-135.379684,236.890900,272.846039,2678,2876,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_SE/interp_wircam_J_2626482p.fits,J       ,-237.295303,-57.960674,244.271378,2678,2877,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_SE/interp_wircam_J_2626483p.fits,J       ,237.004059,57.541763,243.889282,2678,2908,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_SE/interp_wircam_J_2626484p.fits,J       ,-60.272884,-137.648376,150.266083,2678,2807,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_SE/interp_wircam_J_2626485p.fits,J       ,60.363579,137.435059,150.107147,2678,2628,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_SE/interp_wircam_J_2626486p.fits,J       ,117.221672,-118.581474,166.740768,2678,2828,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_SE/interp_wircam_J_2626487p.fits,J       ,-117.006363,119.218445,167.043488,2678,2704,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_SE/interp_wircam_J_2626488p.fits,J       ,-36.563194,275.743988,278.157532,2678,2929,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_SE/interp_wircam_J_2626489p.fits,J       ,36.598721,-276.258240,278.671997,2678,2834,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_SE/interp_wircam_J_2626490p.fits,J       ,79.262062,19.172604,81.547920,2678,2855,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_SE/interp_wircam_J_2626491p.fits,J       ,-78.668358,-19.483015,81.045036,2678,2870,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_SE/interp_wircam_J_2626492p.fits,J       ,175.441528,-178.231094,250.092087,2678,2747,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_SE/interp_wircam_J_2626493p.fits,J       ,-175.735367,177.914017,250.072617,2678,2781,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_SW/interp_wircam_J_2626473p.fits,J       ,0.000000,0.000000,0.000000,2552,2552,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_SW/interp_wircam_J_2626474p.fits,J       ,-294.639404,101.219200,311.540863,2552,2655,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_SW/interp_wircam_J_2626475p.fits,J       ,101.188461,294.524689,311.422363,2552,2791,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_SW/interp_wircam_J_2626476p.fits,J       ,296.153076,-100.987686,312.898010,2552,2514,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_SW/interp_wircam_J_2626477p.fits,J       ,-99.763214,-294.854950,311.275024,2552,2781,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_SW/interp_wircam_J_2626478p.fits,J       ,-198.167847,-195.294373,278.227234,2552,2777,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_SW/interp_wircam_J_2626479p.fits,J       ,199.027969,195.200272,278.774597,2552,2679,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_SW/interp_wircam_J_2626480p.fits,J       ,137.704437,-238.216721,275.153992,2552,2751,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_SW/interp_wircam_J_2626481p.fits,J       ,-135.703110,237.496674,273.532471,2552,2672,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_SW/interp_wircam_J_2626482p.fits,J       ,-236.764313,-57.238701,243.584915,2552,2793,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_SW/interp_wircam_J_2626483p.fits,J       ,237.560623,56.863628,244.271408,2552,2879,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_SW/interp_wircam_J_2626484p.fits,J       ,-59.631390,-137.433090,149.812408,2552,2804,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_SW/interp_wircam_J_2626485p.fits,J       ,60.335659,137.266373,149.941483,2552,2584,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_SW/interp_wircam_J_2626486p.fits,J       ,118.291069,-119.113235,167.871201,2552,2780,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_SW/interp_wircam_J_2626487p.fits,J       ,-117.164207,119.699081,167.497223,2552,2539,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_SW/interp_wircam_J_2626488p.fits,J       ,-36.909859,276.077942,278.534332,2552,2826,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_SW/interp_wircam_J_2626489p.fits,J       ,38.002026,-276.588043,279.186493,2552,2670,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_SW/interp_wircam_J_2626490p.fits,J       ,79.537415,18.969921,81.768318,2552,2752,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_SW/interp_wircam_J_2626491p.fits,J       ,-78.481506,-19.337837,80.828827,2552,2770,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_SW/interp_wircam_J_2626492p.fits,J       ,176.606171,-178.929214,251.406860,2552,2699,wircam_J_2626473p.fits,1
aligned_p2/21AQ18_SW/interp_wircam_J_2626493p.fits,J       ,-175.906418,178.438843,250.566330,2552,2711,wircam_J_2626473p.fits,1
aligned_p2/22AQ16_NE/interp_wircam_J_2766825p.fits,J       ,0.000000,0.000000,0.000000,2677,2677,wircam_J_2766825p.fits,2
aligned_p2/22AQ16_NE/interp_wircam_J_2766826p.fits,J       ,-295.016785,101.634003,312.032654,2677,2718,wircam_J_2766825p.fits,2
aligned_p2/22AQ16_NE/interp_wircam_J_2766827p.fits,J       ,99.302048,294.660095,310.942871,2677,2376,wircam_J_2766825p.fits,2
aligned_p2/22AQ16_NE/interp_wircam_J_2766828p.fits,J       ,294.491730,-100.758636,311.251801,2677,2608,wircam_J_2766825p.fits,2
aligned_p2/22AQ16_NE/interp_wircam_J_2766829p.fits,J       ,-99.643539,-294.171906,310.589661,2677,2668,wircam_J_2766825p.fits,2
aligned_p2/22AQ16_NE/interp_wircam_J_2766830p.fits,J       ,-197.384842,-195.066238,277.509644,2677,2688,wircam_J_2766825p.fits,2
aligned_p2/22AQ16_NE/interp_wircam_J_2766831p.fits,J       ,197.599274,195.239136,277.783722,2677,2797,wircam_J_2766825p.fits,1
aligned_p2/22AQ16_NE/interp_wircam_J_2766832p.fits,J       ,136.919312,-237.580933,274.210846,2677,2699,wircam_J_2766825p.fits,1
aligned_p2/22AQ16_NE/interp_wircam_J_2766833p.fits,J       ,-136.909363,237.939102,274.516266,2677,2651,wircam_J_2766825p.fits,1
aligned_p2/22AQ16_NE/interp_wircam_J_2766834p.fits,J       ,-236.399033,-57.150921,243.209229,2677,2559,wircam_J_2766825p.fits,1
aligned_p2/22AQ16_NE/interp_wircam_J_2766835p.fits,J       ,236.417328,56.881611,243.163879,2677,2792,wircam_J_2766825p.fits,1
aligned_p2/22AQ16_NE/interp_wircam_J_2766836p.fits,J       ,-59.501152,-137.558380,149.875595,2677,2816,wircam_J_2766825p.fits,1
aligned_p2/22AQ16_NE/interp_wircam_J_2766837p.fits,J       ,59.301048,137.038406,149.318924,2677,2723,wircam_J_2766825p.fits,1
aligned_p2/22AQ16_NE/interp_wircam_J_2766838p.fits,J       ,117.842392,-119.353195,167.726013,2677,2546,wircam_J_2766825p.fits,1
aligned_p2/22AQ16_NE/interp_wircam_J_2766839p.fits,J       ,-117.425423,119.752106,167.717911,2677,2308,wircam_J_2766825p.fits,1
aligned_p2/22AQ16_NE/interp_wircam_J_2766840p.fits,J       ,-38.082081,276.755066,279.362854,2677,2625,wircam_J_2766825p.fits,1
aligned_p2/22AQ16_NE/interp_wircam_J_2766841p.fits,J       ,38.369808,-275.819702,278.475769,2677,2813,wircam_J_2766825p.fits,1
aligned_p2/22AQ16_NE/interp_wircam_J_2766842p.fits,J       ,78.894112,18.833401,81.110893,2677,2821,wircam_J_2766825p.fits,1
aligned_p2/22AQ16_NE/interp_wircam_J_2766843p.fits,J       ,-78.841400,-18.967125,81.090805,2677,2826,wircam_J_2766825p.fits,1
aligned_p2/22AQ16_NE/interp_wircam_J_2766844p.fits,J       ,176.335052,-178.206909,250.702515,2677,2691,wircam_J_2766825p.fits,1
aligned_p2/22AQ16_NE/interp_wircam_J_2766845p.fits,J       ,-176.462463,179.193863,251.494431,2677,2786,wircam_J_2766825p.fits,1
aligned_p2/22AQ16_NW/interp_wircam_J_2766825p.fits,J       ,-0.000000,0.000000,0.000000,2722,2722,wircam_J_2766825p.fits,2
aligned_p2/22AQ16_NW/interp_wircam_J_2766826p.fits,J       ,-293.935699,100.221649,310.552063,2722,2727,wircam_J_2766825p.fits,2
aligned_p2/22AQ16_NW/interp_wircam_J_2766827p.fits,J       ,101.244186,295.137939,312.020508,2722,2539,wircam_J_2766825p.fits,2
aligned_p2/22AQ16_NW/interp_wircam_J_2766828p.fits,J       ,294.110962,-99.498924,310.485596,2722,2698,wircam_J_2766825p.fits,2
aligned_p2/22AQ16_NW/interp_wircam_J_2766829p.fits,J       ,-101.476845,-294.456909,311.452118,2722,2796,wircam_J_2766825p.fits,2
aligned_p2/22AQ16_NW/interp_wircam_J_2766830p.fits,J       ,-198.405472,-195.806870,278.756287,2722,2774,wircam_J_2766825p.fits,2
aligned_p2/22AQ16_NW/interp_wircam_J_2766831p.fits,J       ,199.048279,196.143402,279.450256,2722,2870,wircam_J_2766825p.fits,1
aligned_p2/22AQ16_NW/interp_wircam_J_2766832p.fits,J       ,135.554459,-237.089676,273.105347,2722,2807,wircam_J_2766825p.fits,1
aligned_p2/22AQ16_NW/interp_wircam_J_2766833p.fits,J       ,-135.195892,237.137405,272.968994,2722,2772,wircam_J_2766825p.fits,1
aligned_p2/22AQ16_NW/interp_wircam_J_2766834p.fits,J       ,-236.545792,-58.243568,243.610794,2722,2659,wircam_J_2766825p.fits,1
aligned_p2/22AQ16_NW/interp_wircam_J_2766835p.fits,J       ,236.867538,57.902054,243.841919,2722,2913,wircam_J_2766825p.fits,1
aligned_p2/22AQ16_NW/interp_wircam_J_2766836p.fits,J       ,-60.476467,-137.806839,150.492950,2722,2901,wircam_J_2766825p.fits,1
aligned_p2/22AQ16_NW/interp_wircam_J_2766837p.fits,J       ,60.092651,137.200195,149.783249,2722,2759,wircam_J_2766825p.fits,1
aligned_p2/22AQ16_NW/interp_wircam_J_2766838p.fits,J       ,117.098389,-118.892830,166.875809,2722,2741,wircam_J_2766825p.fits,1
aligned_p2/22AQ16_NW/interp_wircam_J_2766839p.fits,J       ,-116.601730,119.064117,166.650009,2722,2336,wircam_J_2766825p.fits,1
aligned_p2/22AQ16_NW/interp_wircam_J_2766840p.fits,J       ,-36.075146,276.450897,278.794769,2722,2711,wircam_J_2766825p.fits,1
aligned_p2/22AQ16_NW/interp_wircam_J_2766841p.fits,J       ,36.632366,-275.756744,278.179291,2722,2930,wircam_J_2766825p.fits,1
aligned_p2/22AQ16_NW/interp_wircam_J_2766842p.fits,J       ,78.977592,19.082466,81.250237,2722,2892,wircam_J_2766825p.fits,1
aligned_p2/22AQ16_NW/interp_wircam_J_2766843p.fits,J       ,-78.899704,-19.418381,81.254150,2722,2956,wircam_J_2766825p.fits,1
aligned_p2/22AQ16_NW/interp_wircam_J_2766844p.fits,J       ,175.317444,-177.609283,249.562149,2722,2768,wircam_J_2766825p.fits,1
aligned_p2/22AQ16_NW/interp_wircam_J_2766845p.fits,J       ,-175.127487,178.163071,249.823380,2722,2878,wircam_J_2766825p.fits,1
aligned_p2/22AQ16_SE/interp_wircam_J_2766825p.fits,J       ,-0.000000,0.000000,0.000000,2675,2675,wircam_J_2766825p.fits,2
aligned_p2/22AQ16_SE/interp_wircam_J_2766826p.fits,J       ,-295.041656,100.608109,311.723541,2675,2738,wircam_J_2766825p.fits,2
aligned_p2/22AQ16_SE/interp_wircam_J_2766827p.fits,J       ,101.127472,294.483887,311.363983,2675,2409,wircam_J_2766825p.fits,2
aligned_p2/22AQ16_SE/interp_wircam_J_2766828p.fits,J       ,294.590118,-100.030792,311.110107,2675,2608,wircam_J_2766825p.fits,2
aligned_p2/22AQ16_SE/interp_wircam_J_2766829p.fits,J       ,-101.686584,-294.759399,311.806458,2675,2775,wircam_J_2766825p.fits,2
aligned_p2/22AQ16_SE/interp_wircam_J_2766830p.fits,J       ,-199.094467,-195.724594,279.189392,2675,2819,wircam_J_2766825p.fits,2
aligned_p2/22AQ16_SE/interp_wircam_J_2766831p.fits,J       ,199.049500,195.448029,278.963501,2675,2759,wircam_J_2766825p.fits,1
