filename,jdtdb,obs_x,obs_y,obs_z,obs_vx,obs_vy,obs_vz,lighttime,range,range_rate
dummy_20031012.fits,2452924.5,0.9698557199607958,0.2676320011127641,0.1344983914925573,-0.005174003952886933,0.01479750007404451,0.00661543631801076,0.005862469243126148,1.015055083665109,-0.0001654956774600848
dummy_20031013.fits,2452925.5,0.9645439677872434,0.2823906386731748,0.1410939128378047,-0.005449257921294138,0.01471906769542161,0.006575293523195374,0.005861502479374428,1.014887693710434,-0.0001692680279179894
dummy_20031014.fits,2452926.5,0.9589576993346226,0.2970687204217723,0.1476483593876624,-0.005723024689119195,0.01463639035147772,0.006533289887599503,0.005860514192124591,1.014716577077585,-0.0001729500694699275
dummy_20031015.fits,2452927.5,0.9530984394912368,0.3116620121467866,0.154159874793856,-0.005995228140787611,0.01454949126741532,0.006489432855433084,0.005859504901175833,1.014541823767001,-0.000176541469845109
dummy_20031016.fits,2452928.5,0.9469677891946157,0.3261663031472576,0.1606266105786809,-0.006265793135582331,0.01445839276226268,0.006443732307820501,0.005858475128414909,1.014363524140573,-0.0001800428268633765
dummy_20031017.fits,2452929.5,0.9405674251800767,0.3405774076905251,0.1670467265953525,-0.0065346439071835,0.01436312090666244,0.006396196288366031,0.00585742539893308,1.014181769115034,-0.0001834533636322834
dummy_20031018.fits,2452930.5,0.9338990970546724,0.354891160866332,0.173418396013849,-0.006801708092333023,0.01426369560272872,0.006346839839663718,0.005856356221309894,1.013996646748204,-0.0001867765253652073
dummy_20031019.fits,2452931.5,0.9269646296434868,0.3691034237625134,0.1797398025098889,-0.007066909149939008,0.01416014531126919,0.006295669678300582,0.005855268106463752,1.013808245502861,-0.0001900105702853419
dummy_20031020.fits,2452932.5,0.9197659230465298,0.3832100846445829,0.1860091384857364,-0.007330175244011883,0.01405249560178002,0.006242703461487693,0.005854161567665539,1.013616654249105,-0.0001931573212236256
dummy_20031021.fits,2452933.5,0.9123049491263907,0.3972070578760664,0.1922246140098365,-0.007591431407834168,0.01394077463910415,0.006187950970050357,0.005853037108167648,1.013421960122386,-0.0001962162717048838
dummy_20031022.fits,2452934.5,0.9045837522427748,0.4110902883022156,0.198384454394028,-0.007850606965860667,0.01382501331606483,0.006131431258203449,0.005851895232339799,1.013224250451613,-0.0001991880393459908
dummy_20031023.fits,2452935.5,0.8966044543812867,0.4248557466327067,0.2044868892700339,-0.008107623325916366,0.01370523711076922,0.006073146431957369,0.00585073644834556,1.013023613222582,-0.0002020719145771334
dummy_20031024.fits,2452936.5,0.8883692484966803,0.4384994352858352,0.2105301653438844,-0.008362410984639803,0.0135814792630189,0.006013116057516399,0.005849561259217037,1.012820135532601,-0.0002048690085873634
dummy_20031025.fits,2452937.5,0.8798804006222013,0.4520173888755804,0.2165125404863531,-0.008614896314105766,0.01345377201312821,0.005951351064718496,0.005848370167668858,1.01261390442401,-0.0002075790042047
dummy_20031026.fits,2452938.5,0.8711402468471531,0.4654056736844098,0.2224322957702274,-0.008865009805426824,0.01332214763813603,0.005887874887394527,0.005847163673280076,1.012405006396241,-0.0002102026402443168
dummy_20031027.fits,2452939.5,0.8621511958197069,0.4786603898940239,0.2282877236694957,-0.009112679028240119,0.01318664062704414,0.00582269897129678,0.00584594227581166,1.012193527980223,-0.0002127398344906334
dummy_20031028.fits,2452940.5,0.8529157272078958,0.4917776724376047,0.2340771325274587,-0.009357833102754325,0.01304728617689331,0.005755839570419249,0.005844706473969599,1.011979555524221,-0.0002151906875048247
dummy_20031029.fits,2452941.5,0.8434363913788906,0.5047536918813256,0.2397988472463581,-0.009600401901929288,0.01290412065583444,0.005687313495534207,0.005843456766068333,1.011763175308706,-0.0002175554315967799
dummy_20031030.fits,2452942.5,0.8337158083669248,0.5175846558747391,0.2454512096589327,-0.009840315791077185,0.01275718152792324,0.00561713789071609,0.005842193648542686,1.011544473288703,-0.0002198342624143294
dummy_20031031.fits,2452943.5,0.8237566680164363,0.5302668119135702,0.2510325793921432,-0.01007750505607596,0.01260651004976844,0.00554533099164864,0.005840917625085768,1.011323536675972,-0.0002220252400988306
dummy_20031101.fits,2452944.5,0.8135617294345846,0.5427964429296688,0.256541333811443,-0.01031190085758383,0.01245213931164134,0.005471910538415594,0.005839629189671983,1.011100450999527,-0.000224131778384835
dummy_20031102.fits,2452945.5,0.8031340759188783,0.5551697353960999,0.2619759875677972,-0.01054343349815652,0.01229411825368024,0.005396894346812201,0.005838329754125606,1.010875460709166,-0.0002261521070701377
dummy_20031103.fits,2452946.5,0.7924760928049286,0.5673833330542724,0.2673347171654299,-0.01077203895503709,0.01213247824716429,0.005320303914583466,0.005837017980453558,1.010648334138567,-0.0002280867107973044
dummy_20031104.fits,2452947.5,0.7815909965793936,0.5794335014489824,0.2726160768577706,-0.01099764865709185,0.01196726695648273,0.005242157910592099,0.005835695281283854,1.010419315876691,-0.0002299354842606353
dummy_20031105.fits,2452948.5,0.7704818162361177,0.5913166910226936,0.2778185212113841,-0.01122019622795436,0.011798527994295,0.005162476625196329,0.0058343621525846,1.010188491797751,-0.0002316983571034967
dummy_20031106.fits,2452949.5,0.7591516466095524,0.6030293968920949,0.2829405242064358,-0.01143961634568969,0.01162630739552296,0.005081277843567332,0.005833019089912754,1.009955947704775,-0.0002333755570683299
dummy_20031107.fits,2452950.5,0.747603647776387,0.6145681592401419,0.2879805809655629,-0.01165584386637243,0.01145064827615507,0.004998588567705259,0.005831666588630148,1.009721769367007,-0.0002349668262003308
dummy_20031108.fits,2452951.5,0.7358410444915973,0.6259295632360034,0.2929372107369237,-0.01186881466439127,0.01127159860947612,0.004914427573335661,0.00583030514471342,1.009486042660139,-0.0002364722929613763
dummy_20031109.fits,2452952.5,0.7238671251061586,0.6371102422180902,0.2978089529113344,-0.01207846553774552,0.01108920627349085,0.004828817022627797,0.005828935253488966,1.009248853347277,-0.0002378920595114236
dummy_20031110.fits,2452953.5,0.711685241008825,0.6481068777965701,0.3025943690769462,-0.01228473365963743,0.01090352001807063,0.004741779338149747,0.005827557409870345,1.009010287120049,-0.0002392260964390808
dummy_20031111.fits,2452954.5,0.6992988058702305,0.6589162009120284,0.3072920437023919,-0.01248755739702341,0.01071458972548746,0.004653337845401358,0.005826172108948335,1.008770429700764,-0.0002404744588380485
dummy_20031112.fits,2452955.5,0.6867112947791226,0.6695349928373919,0.3119005846006481,-0.01268687553215585,0.01052246623703082,0.004563515836595279,0.005824779845709302,1.008529366793655,-0.0002416370980376855
dummy_20031113.fits,2452956.5,0.6739262435342828,0.6799600881417915,0.3164186222548521,-0.01288262774582941,0.01032720382823497,0.004472336080175707,0.005823381121077916,1.008287185131142,-0.0002427126726903258
dummy_20031114.fits,2452957.5,0.6609472474589592,0.6901883703489153,0.3208448130200164,-0.01307475531391575,0.01012885024591511,0.004379825508876656,0.005821976424985262,1.00804396954216,-0.0002437042452140275
dummy_20031115.fits,2452958.5,0.6477779608858328,0.7002167769203972,0.3251778376046762,-0.01326319907348304,0.00992746161381383,0.004286007879972076,0.005820566249346338,1.007799805199153,-0.0002446101902186698
dummy_20031116.fits,2452959.5,0.6344220962715231,0.7100423004109536,0.3294164012979418,-0.0134479023495937,0.009723094182592039,0.004190907420840229,0.005819151088500094,1.007554777694255,-0.0002454304255137732
dummy_20031117.fits,2452960.5,0.6208834227636735,0.7196619892812185,0.3335592344218681,-0.01362880704398457,0.009515800838158468,0.004094551599609479,0.00581773143686311,1.007308972633044,-0.0002461654911571547
dummy_20031118.fits,2452961.5,0.6071657667376824,0.7290729461058815,0.3376050945271272,-0.01380585812743236,0.009305639606391193,0.003996965759862479,0.005816307786237504,1.007062475168417,-0.0002468152226219158
dummy_20031119.fits,2452962.5,0.5932730093095969,0.7382723317135155,0.3415527647735169,-0.01397900079925296,0.009092668045493746,0.003898176403853024,0.00581488062926421,1.006815370598507,-0.0002473797190953492
dummy_20031120.fits,2452963.5,0.5792090859021535,0.7472573648987509,0.3454010551180323,-0.01414818122568602,0.008876944619339053,0.003798210461393212,0.005813450457885946,1.006567744100556,-0.0002478590942783809
dummy_20031121.fits,2452964.5,0.5649779847617173,0.7560253235267612,0.3491488022942502,-0.01431334807393542,0.008658528909153846,0.003697094098235392,0.005812017761614814,1.006319680430958,-0.0002482545643161582
dummy_20031122.fits,2452965.5,0.5505837463494404,0.7645735452007179,0.3527948704634467,-0.01447444669093794,0.008437480815142949,0.003594857748465428,0.005810583028376574,1.006071264071437,-0.0002485639946802513
dummy_20031123.fits,2452966.5,0.5360304639256976,0.7728994281950954,0.356338153258269,-0.01463142770466659,0.008213861814094782,0.003491528017278063,0.005809146752955039,1.005822580691156,-0.0002487886433629568
dummy_20031124.fits,2452967.5,0.5213222800222291,0.7810004325330763,0.3597775715812635,-0.01478424152962318,0.00798773395115562,0.003387133622932373,0.005807709424531779,1.005573714989278,-0.0002489286649001368
dummy_20031125.fits,2452968.5,0.5064633862129234,0.7888740807616,0.3631120752475411,-0.01493283944752102,0.007759160116785436,0.003281703515118588,0.005806271531576186,1.005324751541658,-0.0002489841751618358
dummy_20031126.fits,2452969.5,0.4914580222181426,0.7965179593982459,0.3663406431418132,-0.01507717448728804,0.007528208537471468,0.0031752672023448,0.005804833564639835,1.005075775284666,-0.0002489519985139649
dummy_20031127.fits,2452970.5,0.4763104743191034,0.8039297215224883,0.3694622838988649,-0.01521719920839064,0.007294934876482396,0.003067853994597301,0.005803396023823044,1.004826872807988,-0.0002488389515009074
dummy_20031128.fits,2452971.5,0.461025075501122,0.8111070784233325,0.3724760355041221,-0.01535286882917319,0.007059409028423959,0.00295949390967954,0.005801959378326426,1.004578125351193,-0.0002486420058417918
dummy_20031129.fits,2452972.5,0.4456062029210688,0.8180478110017082,0.3753809661809087,-0.01548414028812364,0.006821698564480046,0.002850215959265948,0.005800524111931046,1.004329616678375,-0.0002483612516705329
dummy_20031130.fits,2452973.5,0.4300582764802881,0.8247497679552778,0.378176173574217,-0.01561096875867064,0.006581867822616641,0.002740053793202828,0.005799090708383726,1.004081430547701,-0.0002479971172152265
dummy_20031201.fits,2452974.5,0.4143857599862149,0.831210862943892,0.38086078891121,-0.01573331352565498,0.006339985972714173,0.002629037075681571,0.005797659648476482,1.003833650205726,-0.0002475497172526375
dummy_20031202.fits,2452975.5,0.3985931575461324,0.8374290790610486,0.3834339733676845,-0.01585113401911704,0.006096121619933461,0.002517197230305372,0.005796231412609977,1.003586358831248,-0.0002470192100501804
dummy_20031203.fits,2452976.5,0.38268501318026,0.8434024684086319,0.3858949194595969,-0.01596439091545652,0.005850343989546863,0.002404565700987463,0.005794806479735655,1.003339639352138,-0.0002464059914094952
dummy_20031204.fits,2452977.5,0.3666659098638492,0.8491291528731746,0.3882428506655445,-0.01607304569516162,0.005602723624185749,0.002291172737016253,0.005793385326534611,1.003093574303169,-0.0002457104011429286
dummy_20031205.fits,2452978.5,0.3505404676417327,0.8546073244130152,0.3904770235193943,-0.01617706272814289,0.00535332994279585,0.002177054410353313,0.005791968427806634,1.002848245893377,-0.0002449327996447356
dummy_20031206.fits,2452979.5,0.3343133424374945,0.8598352456711079,0.3925967279768026,-0.01627640587767329,0.005102235004641071,0.002062241565977306,0.005790556256455258,1.00260373600347,-0.0002440733694270439
dummy_20031207.fits,2452980.5,0.3179892251163656,0.8648112513654043,0.3946012860176388,-0.01637104129935697,0.004849510865386029,0.001946767005557993,0.005789149283884769,1.00236012625457,-0.0002431325895480982
dummy_20031208.fits,2452981.5,0.3015728401176749,0.8695337485581304,0.3964900524884644,-0.0164609367267923,0.004595230791915877,0.001830661707493044,0.005787747979096116,1.002117497851674,-0.0002421113569410097
dummy_20031209.fits,2452982.5,0.2850689431937234,0.8740012179683287,0.3982624132619472,-0.01654605914893125,0.004339466915273711,0.001713963527745801,0.005786352805557609,1.001875931041832,-0.0002410088595202461
dummy_20031210.fits,2452983.5,0.2684823226597643,0.8782122125986083,0.3999177924340829,-0.01662637910388634,0.004082293678074661,0.001596704112284352,0.005784964231405703,1.00163550688036,-0.0002398260947506822
dummy_20031211.fits,2452984.5,0.2518177953552488,0.8821653604059145,0.4014556457038091,-0.0167018680062679,0.00382378571092276,0.001478917368798781,0.0057835827193219,1.001396305478075,-0.0002385634451825164
dummy_20031212.fits,2452985.5,0.2350802050772721,0.885859365505828,0.4028754612315305,-0.01677250016565751,0.003564020149909679,0.001360635021176749,0.005782208731231509,1.001158406814865,-0.000237220889932492
dummy_20031213.fits,2452986.5,0.2182744236993696,0.8892930053040307,0.4041767635269909,-0.01683824642221032,0.003303068430662957,0.001241895973591259,0.005780842722929304,1.00092188980915,-0.000235800005621303
dummy_20031214.fits,2452987.5,0.2014053486794583,0.8924651329817328,0.4053591117619962,-0.0168990835927636,0.003041008614199194,0.001122732672049356,0.005779485147481512,1.000686832906914,-0.0002343008218912937
dummy_20031215.fits,2452988.5,0.1844779007160391,0.8953746788741426,0.4064220991896296,-0.01695499025479512,0.002777918481108827,0.001003182057448615,0.00577813645659456,1.000453314318702,-0.0002327222869015716
dummy_20031216.fits,2452989.5,0.1674970212869643,0.898020651077461,0.4073653558077952,-0.01700594128612204,0.002513873341861172,0.0008832750740036124,0.005776797106249273,1.000221412995145,-0.0002310675082752783
dummy_20031217.fits,2452990.5,0.1504676762057396,0.900402133393444,0.408188542944724,-0.01705191828264836,0.002248951676031357,0.0007630489590623543,0.005775467535511288,0.9999912049581022,-0.0002293358060657416
dummy_20031218.fits,2452991.5,0.1333948489827257,0.9025182882367956,0.4088913591106255,-0.01709290256457245,0.001983231448781271,0.0006425390415083354,0.005774148186778377,0.9997627668063732,-0.0002275278191333259
dummy_20031219.fits,2452992.5,0.1162835409855902,0.9043683563155158,0.4094735382878821,-0.01712887840341051,0.001716792397135799,0.0005217811054282005,0.005772839499431965,0.9995361746164931,-0.0002256430190358921
dummy_20031220.fits,2452993.5,0.09913876892645726,0.9059516580197909,0.40993485033229,-0.01715982688565209,0.001449710713589304,0.0004008105297121234,0.005771541914974325,0.9993115048322112,-0.0002236840887144331
dummy_20031221.fits,2452994.5,0.08196556725777783,0.9072675903506351,0.4102751004785863,-0.01718573532463175,0.001182066889719144,0.0002796633224485697,0.005770255859793958,0.9990888312804078,-0.0002216506293591023
dummy_20031222.fits,2452995.5,0.06476898252986837,0.9083156309853928,0.4104941301364947,-0.01720659105068445,0.0009139405683998106,0.0001583755497183657,0.005768981763120086,0.9988682282798186,-0.0002195431302808303
dummy_20031223.fits,2452996.5,0.04755407306033359,0.9090953372745595,0.41059181656157,-0.017222384074589,0.0006454118831927302,3.698155790006536e-05,0.005767720049923356,0.9986497694118306,-0.0002173627417091467
dummy_20031224.fits,2452997.5,0.03032590673979184,0.9096063467966918,0.4105680719453202,-0.01723310225875442,0.0003765600606944733,-8.447919595669849e-05,0.005766471139690438,0.998433527308309,-0.0002151094544680235
dummy_20031225.fits,2452998.5,0.01308956246833273,0.9098483766177491,0.4104228475577266,-0.01723873876553192,0.0001074659047841889,-0.0002059718990079415,0.00576523545121405,0.998219574480965,-0.0002127842888226286
dummy_20031226.fits,2452999.5,-0.00414987465081112,0.9098212246944185,0.4101561296291703,-0.01723928697736609,-0.0001617899924154267,-0.0003274601819897946,0.005764013397567747,0.9980079824512675,-0.0002103879864308851
dummy_20031227.fits,2453000.5,-0.02138731376853164,0.9095247696371184,0.409767940731219,-0.0172347429126716,-0.0004311277494241326,-0.0004489093045993548,0.005762805387084766,0.9977988219199252,-0.000207922829080349
dummy_20031228.fits,2453001.5,-0.0386176607065836,0.9089589701448695,0.4092583384079687,-0.01722510135983629,-0.000700464475797356,-0.000570279400097997,0.00576161181602802,0.9975921614977346,-0.0002053864857939
dummy_20031229.fits,2453002.5,-0.05583581702533063,0.9081238677272182,0.4086274199390983,-0.01721036147332138,-0.0009697200382279738,-0.0006915355002853656,0.005760433092688849,0.9973880718781494,-0.0002027813351136736
dummy_20031230.fits,2453003.5,-0.07303668421231009,0.9070195841585913,0.407875317466052,-0.01719052409463733,-0.001238813731376482,-0.0008126423723341809,0.005759269611721307,0.9971866213934005,-0.0002001091842390061
dummy_20031231.fits,2453004.5,-0.09021516513627888,0.9056463221108297,0.4070021987250095,-0.01716558835718092,-0.001507662872365772,-0.0009335607993149065,0.005758121758836009,0.9969878768272114,-0.0001973687439685845
dummy_20040101.fits,2453005.5,-0.1073661628268782,0.9040043668681411,0.4060082705261759,-0.01713555833830257,-0.001776186601020643,-0.001054255231134867,0.005756989926036313,0.9967919060528596,-0.0001945618126755088
dummy_20040102.fits,2453006.5,-0.1244848107254325,0.9020940108624671,0.4048936916619126,-0.01710043839099891,-0.002044305761411936,-0.001174688723937646,0.005755874076123261,0.9965987026295445,-0.0001916871864278071
dummy_20040103.fits,2453007.5,-0.141565571302553,0.8999158468263624,0.4036589080984087,-0.01706023659430851,-0.002311933923589496,-0.001294825903268013,0.005754775434358278,0.9964084787047061,-0.0001887497436380907
dummy_20040104.fits,2453008.5,-0.1586035911794877,0.8974703326516283,0.4023041512539101,-0.01701495791324378,-0.002578992653823901,-0.001414629109620524,0.005753693941647964,0.9962212240466388,-0.0001857490333908336
dummy_20040105.fits,2453009.5,-0.1755937983222266,0.8947580786571399,0.4008297733653414,-0.01696461290707887,-0.002845399994844521,-0.001534061915835,0.00575262996150493,0.9960370015956005,-0.0001826854873251908
dummy_20040106.fits,2453010.5,-0.1925311319480828,0.8917797769288668,0.3992361630196992,-0.01690921285347777,-0.003111074532715952,-0.001653087935198653,0.005751583853989948,0.9958558736941813,-0.0001795600657381312
dummy_20040107.fits,2453011.5,-0.2094105432466285,0.8885362011157205,0.3975237451696926,-0.01684877082678354,-0.003375933388579765,-0.001771671920757696,0.005750555974507658,0.9956779018787868,-0.0001763727338468742
dummy_20040108.fits,2453012.5,-0.2262269972005925,0.8850282072079838,0.3956929802100468,-0.01678330034379179,-0.003639898452035994,-0.001889774997325874,0.005749546676580953,0.9955031473600087,-0.0001731263859970758
dummy_20040109.fits,2453013.5,-0.2429754732206424,0.8812567296666369,0.3937443671487133,-0.01671281776003247,-0.003902887151656409,-0.002007362115939243,0.005748556298766633,0.9953316687571395,-0.0001698210704199525
dummy_20040110.fits,2453014.5,-0.2596509679741224,0.8772227852664942,0.3916784399742543,-0.01663734089717847,-0.004164818750285448,-0.002124397206469852,0.005747585178544633,0.9951635245030187,-0.000166457889004903
dummy_20040111.fits,2453015.5,-0.2762484964483785,0.8729274715459628,0.3894957688830155,-0.01655688853297319,-0.00442561235105332,-0.002240844016223701,0.005746633647634503,0.9949987720331062,-0.0001630376882423672
dummy_20040112.fits,2453016.5,-0.292763093532641,0.8683719667140036,0.3871969600577323,-0.01647148175072295,-0.004685187534717398,-0.002356666643030969,0.005745702032220861,0.9948374678245173,-0.000159561462774984
dummy_20040113.fits,2453017.5,-0.3091898169697808,0.863557529287901,0.3847826556813593,-0.01638114493183369,-0.004943464250501986,-0.002471829178578759,0.005744790654955919,0.9946796677427511,-0.0001560296966096189
dummy_20040114.fits,2453018.5,-0.3255237464639285,0.858485497743421,0.3822535334689625,-0.01628589816605856,-0.00520036248496758,-0.002586296367607544,0.005743899829630503,0.994525426119005,-0.0001524446856183104
dummy_20040115.fits,2453019.5,-0.3417599858490599,0.8531572902721952,0.3796103066116858,-0.01618576911301879,-0.005455802871914399,-0.002700032572260767,0.005743029862146229,0.9943747959185019,-0.0001488070339927181
dummy_20040116.fits,2453020.5,-0.3578936663886644,0.8475744042238076,0.3768537236088899,-0.01608078494478369,-0.005709708201995472,-0.002813005188759311,0.00574218105252636,0.9942278290886595,-0.0001451205860422928
dummy_20040117.fits,2453021.5,-0.3739199471992242,0.8417384143165975,0.3739845658707094,-0.01597097482900779,-0.005961995772481117,-0.002925173823616713,0.005741353680991044,0.994084574148092,-0.0001413809942176045
dummy_20040118.fits,2453022.5,-0.3898340174850789,0.8356509774197125,0.3710036547035082,-0.01585636910502266,-0.006212589149950611,-0.003036506258039334,0.005740548050313926,0.9939450835204314,-0.0001375921527820682
dummy_20040119.fits,2453023.5,-0.4056310975793251,0.8293138266235051,0.3679118434930982,-0.0157370000389623,-0.006461411955601953,-0.00314697005630333,0.00573976444079869,0.9938094057387558,-0.0001337572676868421
dummy_20040120.fits,2453024.5,-0.4213064407943387,0.8227287714677513,0.3647100183952389,-0.01561290098198576,-0.006708383671505151,-0.003256526417233809,0.005739003116546151,0.9936775865307039,-0.0001298734364950234
dummy_20040121.fits,2453025.5,-0.4368553346874717,0.815897701441379,0.3613991037674456,-0.01548410739788591,-0.006953428880940788,-0.003365143434397035,0.005738264355847137,0.9935496740808389,-0.0001259439220401742
dummy_20040122.fits,2453026.5,-0.4522731027436113,0.8088225813096132,0.3579800559173594,-0.01535065555550865,-0.007196471264797773,-0.003472787264230372,0.005737548418348562,0.9934257133456305,-0.0001219702941914558
dummy_20040123.fits,2453027.5,-0.4675551062715187,0.8015054518709621,0.3544538648155209,-0.0152125866590372,-0.007437433865929164,-0.003579426201785507,0.005736855556447686,0.9933057480263093,-0.0001179522727203975
dummy_20040124.fits,2453028.5,-0.4826967477572006,0.7939484305944868,0.3508215521815701,-0.01506993648032238,-0.007676243423096194,-0.003685022926418481,0.005736186022654911,0.9931898218436963,-0.0001138931864304522
dummy_20040125.fits,2453029.5,-0.4976934665597074,0.7861537079494755,0.3470841767122406,-0.01492274835193254,-0.007912824245090716,-0.003789546394624109,0.005735540050533798,0.9930779752380684,-0.0001097933455063465
dummy_20040126.fits,2453030.5,-0.5125407466868043,0.7781235490461137,0.3432428280055207,-0.01477106627563277,-0.008147103516878593,-0.003892963968657179,0.005734917870356292,0.9929702480797772,-0.0001056544512334754
dummy_20040127.fits,2453031.5,-0.5272341152570332,0.7698602934153083,0.3392986283165481,-0.01461493291546972,-0.008379005660292737,-0.003995242997144126,0.005734319706916763,0.9928666792907606,-0.0001014768666898872
dummy_20040128.fits,2453032.5,-0.5417691443309262,0.761366353995004,0.3352527321408069,-0.01445439507657588,-0.008608459050139544,-0.004096351630073864,0.005733745778406923,0.9927673066497431,-9.726237277085362e-05
dummy_20040129.fits,2453033.5,-0.5561414530926836,0.7526442155012407,0.3311063257648835,-0.01428950030788618,-0.008835391928087372,-0.004196258098366493,0.005733196294126538,0.9926721663958553,-9.301234103464433e-05
dummy_20040130.fits,2453034.5,-0.5703467089564466,0.7436964341171873,0.3268606270429932,-0.01412029758482699,-0.00905973299201844,-0.004294931170839329,0.005732671455587745,0.9925812934198429,-8.8728005874282e-05
dummy_20040131.fits,2453035.5,-0.5843806291481194,0.7345256368205727,0.3225168849660258,-0.01394683745704521,-0.009281412082188988,-0.004392339707088136,0.005732171457159168,0.9924947213755893,-8.441071849321868e-05
dummy_20040201.fits,2453036.5,-0.5982389568468628,0.7251345058271707,0.3180763763369299,-0.01376917655245562,-0.009500355094869354,-0.004488451772728619,0.005731696330199752,0.9924124556927274,-8.005537848326748e-05
dummy_20040202.fits,2453037.5,-0.6119175680735834,0.7155258408974515,0.3135404186195055,-0.01358735835402624,-0.009716502350941158,-0.004583240336006056,0.005731246600060221,0.9923345873329159,-7.567641926720231e-05
dummy_20040203.fits,2453038.5,-0.6254123077296085,0.7057024571299418,0.308910347353785,-0.01340144256813708,-0.009929781538986101,-0.004676673910792661,0.005730822244761715,0.9922611124906326,-7.126860937586078e-05
dummy_20040204.fits,2453039.5,-0.6387191053117791,0.6956672546900798,0.3041875311386198,-0.01321148395235645,-0.01014012826186877,-0.004768725123051251,0.00573042341602617,0.9921920574357168,-6.683655811613308e-05
dummy_20040205.fits,2453040.5,-0.6518339482052179,0.6854232020606166,0.2993733690145515,-0.01301754273744908,-0.01034747136810396,-0.00485936122113115,0.005730050271649643,0.9921274494897087,-6.23750707989149e-05
dummy_20040206.fits,2453041.5,-0.6647528824267381,0.6749733340051282,0.2944692892472042,-0.01281967649705115,-0.01055174835833287,-0.004948555701586987,0.005729702967094441,0.9920673155700719,-5.788875932026753e-05
dummy_20040207.fits,2453042.5,-0.6774720128388062,0.6643207487395781,0.2894767474770025,-0.01261794524746635,-0.0107528952384755,-0.005036280614524503,0.00572938164126539,0.9920116797274323,-5.33791930151398e-05
dummy_20040208.fits,2453043.5,-0.6899875050437692,0.6534686079882585,0.284397227051285,-0.0124124104356649,-0.0109508488366377,-0.005122508435184451,0.005729086424256472,0.991960564486864,-4.884774025482465e-05
dummy_20040209.fits,2453044.5,-0.7022955880404943,0.6424201365260483,0.2792322384000816,-0.01220313720358717,-0.01114554635779928,-0.005207212528748042,0.005728817444679787,0.9919139921168619,-4.429376445857501e-05
dummy_20040210.fits,2453045.5,-0.7143925527786429,0.6311786204566414,0.2739833191475413,-0.01199018487098185,-0.01133692802041611,-0.005290365330522008,0.005728574817046544,0.9918719824444273,-3.972252803864665e-05
dummy_20040211.fits,2453046.5,-0.726274753928358,0.6197474060092296,0.2686520333607392,-0.01177362102007675,-0.01152493321124449,-0.005371941282314403,0.005728358642467322,0.9918345529763146,-3.513358289454713e-05
dummy_20040212.fits,2453047.5,-0.7379386133496749,0.6081298991895336,0.2632399706604286,-0.01155351422509169,-0.01170950288201764,-0.00545191503969123,0.005728169020016003,0.9918017208666341,-3.052676263361554e-05
dummy_20040213.fits,2453048.5,-0.7493806215052198,0.5963295643929459,0.2577487458515046,-0.01132992822310208,-0.01189057976637042,-0.005530261292192753,0.005728006047185999,0.9917735029958471,-2.590663214702767e-05
dummy_20040214.fits,2453049.5,-0.7605973336316711,0.5843499228925289,0.2521799987081351,-0.01110293377275863,-0.01206810698455183,-0.005606955657975924,0.005727869797273069,0.9917499120547211,-2.12731386823523e-05
dummy_20040215.fits,2453050.5,-0.771585376432181,0.5721945520980704,0.2465353932513761,-0.0108726042299385,-0.01224202948658743,-0.00568197223893868,0.005727760344219062,0.9917309608458901,-1.662488347659358e-05
dummy_20040216.fits,2453051.5,-0.7823414499210988,0.559867083997292,0.2408166188138982,-0.01063900417188181,-0.01241229234113952,-0.005755291514967243,0.005727677767427601,0.991716663117665,-1.196895501834192e-05
dummy_20040217.fits,2453052.5,-0.7928623197378761,0.5473712049284115,0.2350253842526368,-0.01040220906318459,-0.01257884274900238,-0.005826888701115387,0.005727622107700022,0.9917070259345785,-7.304032016628906e-06
dummy_20040218.fits,2453053.5,-0.8031448274563292,0.5347106530705794,0.2291634229360398,-0.01016229226855777,-0.01274162918684301,-0.005896741379182315,0.005727593412237557,0.9917020574692706,-2.631669149735534e-06
dummy_20040219.fits,2453054.5,-0.8131858887548684,0.5218892181217499,0.2232324902971147,-0.009919331124661403,-0.01290060110355679,-0.005964826662047498,0.005727591722149677,0.9917017648396255,2.049369415626576e-06
dummy_20040220.fits,2453055.5,-0.822982496376313,0.5089107393782261,0.2172343641202238,-0.009673395120409625,-0.01305570829622585,-0.006031126073413483,0.005727617080764067,0.9917061555475992,6.732705011653251e-06
dummy_20040221.fits,2453056.5,-0.83253171375277,0.4957791056075675,0.2111708407765476,-0.009424563462841337,-0.01320690328741737,-0.006095617699787091,0.005727669497830764,0.9917152312813582,1.141916180770162e-05
dummy_20040222.fits,2453057.5,-0.8418306839426932,0.4824982525214279,0.2050437380417589,-0.009172913665632144,-0.01335413918908596,-0.0061582815201297,0.005727748987819667,0.9917289945462883,1.610752484949051e-05
dummy_20040223.fits,2453058.5,-0.850876627777232,0.4690721619711316,0.1988548933567858,-0.008918523883491826,-0.01349737070282182,-0.006219098435352974,0.005727855556853133,0.991747446402442,2.079613532168224e-05
dummy_20040224.fits,2453059.5,-0.8596668446721812,0.4555048607434824,0.1926061630591078,-0.008661473090217378,-0.0136365534022627,-0.006278049638055743,0.005727989202303272,0.991770586394815,2.548354551709828e-05
