filename,jdtdb,x,y,z,vx,vy,vz,lighttime,range,range_rate
SPITZER_I2_47170304_0351_0000_2_cbcd.fits,2456641.507566313,1.016917140548985,0.1226028553179313,0.01561475484452891,-0.002171123641669863,0.01678263503163987,0.0002103525430419399,0.005916442082193246,1.024400191059767,-0.0001434686060384864
SPITZER_I2_47170304_0352_0000_2_cbcd.fits,2456641.508732934,1.016914607481431,0.1226224342570734,0.01561500024312695,-0.002171450495701788,0.01678259485445062,0.0002103474906370543,0.005916441115514411,1.024400023684516,-0.0001434718027952692
SPITZER_I2_47170304_0353_0000_2_cbcd.fits,2456641.509908975,1.016912053571674,0.1226421712621358,0.01561524761752111,-0.002171779988601586,0.01678255434641364,0.0002103423973486566,0.005916440141007181,1.024399854953819,-0.0001434750253193903
SPITZER_I2_47170304_0354_0000_2_cbcd.fits,2456641.511075595,1.016909519738413,0.1226617501071415,0.01561549300428287,-0.002172106841239333,0.01678251415654805,0.0002103373447813342,0.005916439174285094,1.024399687571079,-0.0001434782219796198
SPITZER_I2_47170304_0355_0000_2_cbcd.fits,2456641.512246753,1.016906975666629,0.1226814050541144,0.0156157393395126,-0.002172434964425372,0.01678247380402018,0.0002103322724814127,0.005916438203781417,1.024399519533576,-0.0001434814310244384
SPITZER_I2_47170304_0356_0000_2_cbcd.fits,2456641.513418038,1.016904430934347,0.1227010620873001,0.01561598569553978,-0.002172763122528051,0.01678243344074928,0.0002103271995493848,0.005916437233150682,1.024399351474074,-0.000143484640369122
SPITZER_I2_47170304_0357_0000_2_cbcd.fits,2456641.514584762,1.016901895728485,0.1227206425339688,0.01561623108641171,-0.002173090002169961,0.01678239322831671,0.0002103221462890803,0.005916436266277755,1.024399184065216,-0.000143487837169244
SPITZER_I2_47170304_0358_0000_2_cbcd.fits,2456641.515756047,1.016899350228968,0.12274029947277,0.01561647743057815,-0.002173418158874705,0.01678235285234416,0.000210317073194319,0.005916435295603688,1.024399015998211,-0.0001434910464171721
SPITZER_I2_47170304_0359_0000_2_cbcd.fits,2456641.516927332,1.016896804345087,0.1227599563642757,0.01561672376880248,-0.002173746314878934,0.01678231247000843,0.0002103120000180301,0.005916434324907908,1.024398847927447,-0.0001434942556166253
SPITZER_I2_47170304_0360_0000_2_cbcd.fits,2456641.518093952,1.016894268217873,0.1227795349270813,0.01561696912010183,-0.00217407316333699,0.01678227224216622,0.0002103069469641348,0.005916433358056253,1.024398680522272,-0.0001434974519875637
SPITZER_I2_47170304_0361_0000_2_cbcd.fits,2456641.519269901,1.016891711424235,0.1227992700053708,0.01561721642742454,-0.002174402624785362,0.01678223168624738,0.0002103018534208689,0.005916432383451222,1.024398511774642,-0.0001435006738701024
SPITZER_I2_47170304_0362_0000_2_cbcd.fits,2456641.520436487,1.016889174607308,0.1228188478878137,0.01561746175954202,-0.002174729462062699,0.01678219144693427,0.0002102968003558516,0.005916431416585267,1.024398344366992,-0.0001435038700487866
SPITZER_I2_47170304_0363_0000_2_cbcd.fits,2456641.521607818,1.016886627087248,0.1228385053639179,0.01561770808371544,-0.0021750576281822,0.01678215103758083,0.0002102917266541038,0.005916430445764531,1.024398176274592,-0.0001435070791808257
SPITZER_I2_47170304_0364_0000_2_cbcd.fits,2456641.522774531,1.016884089228645,0.1228580852935195,0.01561795343084982,-0.002175384499812311,0.01678211078121488,0.0002102866728743392,0.005916429478749667,1.024398008841158,-0.0001435102756126894
SPITZER_I2_47170304_0365_0000_2_cbcd.fits,2456641.523945769,1.016881541141923,0.1228777411278073,0.01561819972377237,-0.002175712638700753,0.0167820703623413,0.0002102815994092514,0.005916428507962018,1.024397840754488,-0.000143513484395353
SPITZER_I2_47170304_0366_0000_2_cbcd.fits,2456641.525116973,1.016878992746869,0.1228973963286456,0.01561844600340882,-0.002176040767103305,0.0167820299383106,0.0002102765260139434,0.005916427537181614,1.024397672669071,-0.0001435166930338588
SPITZER_I2_47170304_0367_0000_2_cbcd.fits,2456641.526288257,1.016876443792184,0.1229170528340825,0.01561869229404256,-0.002176368917374192,0.01678198950513651,0.0002102714521881565,0.005916426566312727,1.024397504568334,-0.0001435199018445828
SPITZER_I2_47170304_0368_0000_2_cbcd.fits,2456641.52745497,1.016873904403685,0.1229366325752073,0.01561893761752226,-0.002176695786212365,0.01678194922344284,0.0002102663980839337,0.005916425599211461,1.024397337119941,-0.0001435230980834625
SPITZER_I2_47170304_0369_0000_2_cbcd.fits,2456641.528626348,1.016871354479035,0.1229562905490337,0.01561918391587535,-0.002177023961174713,0.01678190877435116,0.0002102613236919934,0.005916424628222046,1.024397168998335,-0.0001435263070525368
SPITZER_I2_47170304_0370_0000_2_cbcd.fits,2456641.529797505,1.016868804649548,0.1229759447791381,0.01561943016197378,-0.002177352073727533,0.01678186832650295,0.0002102562501727087,0.005916423657393506,1.024397000904584,-0.0001435295153697368
SPITZER_I2_47170304_0371_0000_2_cbcd.fits,2456641.530968744,1.016866254258329,0.1229956003294312,0.01561967641926381,-0.002177680208408985,0.01678182786947796,0.000210251176218908,0.005916422686475712,1.024396832795379,-0.0001435327238616921
SPITZER_I2_47170304_0372_0000_2_cbcd.fits,2456641.532135422,1.016863713415997,0.1230151792958617,0.01561992171174432,-0.002178007064668808,0.01678178756366314,0.000210246121941553,0.005916421719316997,1.024396665337039,-0.0001435359198118963
SPITZER_I2_47170304_0373_0000_2_cbcd.fits,2456641.533306834,1.016861161880284,0.1230348376585897,0.01562016799359087,-0.002178335246479607,0.01678174708795187,0.0002102410470746083,0.005916420748212273,1.024396497195468,-0.0001435391286815851
SPITZER_I2_47170304_0374_0000_2_cbcd.fits,2456641.534478084,1.016858610312174,0.1230544932622346,0.01562041423552172,-0.002178663382318651,0.01678170661146072,0.0002102359728261866,0.005916419777219796,1.024396329073333,-0.0001435423370601457
SPITZER_I2_47170304_0375_0000_2_cbcd.fits,2456641.53564923,1.016856058588036,0.1230741470601914,0.01562066044948267,-0.002178991488102147,0.01678166613222856,0.0002102308989501997,0.005916418806292482,1.024396160962479,-0.0001435455451032201
SPITZER_I2_47170304_0376_0000_2_cbcd.fits,2456641.536820515,1.016853506176206,0.123093803147289,0.01562090668677162,-0.00217931963219027,0.01678162564182134,0.000210225824389509,0.005916417835228034,1.024395992827882,-0.0001435487534791942
SPITZER_I2_47170304_0377_0000_2_cbcd.fits,2456641.537987274,1.01685096324459,0.1231133832374955,0.01562115196670763,-0.002179646507654122,0.01678158530154001,0.0002102207693555436,0.005916416867894135,1.02439582533921,-0.0001435519494100143
SPITZER_I2_47170304_0378_0000_2_cbcd.fits,2456641.539158605,1.016848409964034,0.1231330400113614,0.01562139820192078,-0.002179974663385225,0.01678154479682096,0.0002102156944304254,0.005916415896747755,1.024395657190426,-0.0001435551578167307
SPITZER_I2_47170304_0379_0000_2_cbcd.fits,2456641.540329901,1.01684585637626,0.1231526961438774,0.01562164442375004,-0.002180302808498567,0.01678150428696249,0.0002102106195771471,0.005916414925609013,1.024395489042966,-0.0001435583660780087
SPITZER_I2_47170304_0380_0000_2_cbcd.fits,2456641.5415057,1.016843292585883,0.1231724277871283,0.01562189158608112,-0.002180632214299406,0.0167814636149837,0.0002102055251340958,0.005916413950715373,1.024395320245364,-0.0001435615866231101
SPITZER_I2_47170304_0381_0000_2_cbcd.fits,2456641.542667679,1.016840758546797,0.1231919274806645,0.01562213583766942,-0.002180957747952366,0.0167814234147164,0.0002102004904845164,0.00591641298725801,1.024395153427893,-0.000143564769269662
SPITZER_I2_47170304_0382_0000_2_cbcd.fits,2456641.543839103,1.016838203529228,0.1232115856121516,0.01562238206850932,-0.002181285926704138,0.01678138288137956,0.0002101954148342644,0.005916412015948453,1.024394985250857,-0.0001435679777350965
SPITZER_I2_47170304_0383_0000_2_cbcd.fits,2456641.545010387,1.01683564842996,0.1232312413674557,0.01562262826423593,-0.002181614065876328,0.01678134234648098,0.0002101903397037855,0.005916411044732255,1.024394817089985,-0.0001435711857719502
SPITZER_I2_47170304_0384_0000_2_cbcd.fits,2456641.54617688,1.016833103402474,0.1232508166572606,0.01562287344678494,-0.002181940861821525,0.01678130197110035,0.0002101852852563916,0.005916410077468061,1.024394649613381,-0.0001435743806354386
SPITZER_I2_47170304_0385_0000_2_cbcd.fits,2456641.547348165,1.016830547536091,0.1232704723177882,0.01562311963064685,-0.002182268999589388,0.01678126142350192,0.000210180209963285,0.00591640910620855,1.02439448144501,-0.0001435775885754789
SPITZER_I2_47170304_0386_0000_2_cbcd.fits,2456641.548519589,1.016827990982493,0.1232901302595001,0.01562336583772946,-0.002182597175529209,0.01678122086473559,0.0002101751339873929,0.005916408134812263,1.024394313252957,-0.0001435807968470619
SPITZER_I2_47170304_0387_0000_2_cbcd.fits,2456641.549690873,1.016825434347381,0.1233097858250216,0.01562361200970124,-0.002182925311889298,0.01678118030441056,0.0002101700585313211,0.005916407163509347,1.02439414507707,-0.0001435840046900832
SPITZER_I2_47170304_0388_0000_2_cbcd.fits,2456641.550857413,1.016822887688672,0.1233293617072236,0.01562385717837879,-0.002183252118078912,0.01678113990209464,0.0002101650035578878,0.005916406196120175,1.024393977578827,-0.0001435871994880551
SPITZER_I2_47170304_0389_0000_2_cbcd.fits,2456641.552028697,1.016820330286436,0.1233490171779074,0.01562410333848486,-0.002183580253033678,0.01678109932906959,0.0002101599279392007,0.005916405224773947,1.024393809395442,-0.0001435904072342516
SPITZER_I2_47170304_0390_0000_2_cbcd.fits,2456641.553199982,1.016817772499861,0.1233686726010649,0.01562434949264587,-0.002183908387284175,0.01678105874968166,0.0002101548522390402,0.005916404253406018,1.024393641208298,-0.0001435936149319361
SPITZER_I2_47170304_0391_0000_2_cbcd.fits,2456641.554371221,1.016815214430659,0.1233883271952616,0.01562459563107588,-0.00218423650778487,0.01678101816554451,0.0002101497766592092,0.005916403282055014,1.024393473024085,-0.0001435968224535859
SPITZER_I2_47170304_0392_0000_2_cbcd.fits,2456641.555537899,1.016812665938228,0.1234079052247687,0.01562484080535267,-0.002184563350177146,0.01678097773308048,0.0002101447207581641,0.005916402314464006,1.024393305490896,-0.0001436000174397814
SPITZER_I2_47170304_0393_0000_2_cbcd.fits,2456641.55670923,1.016810106899443,0.1234275612791005,0.01562508695138914,-0.002184891495231808,0.01678093713303119,0.0002101396446141413,0.005916401342992835,1.024393137285877,-0.0001436032251183618
SPITZER_I2_47170304_0394_0000_2_cbcd.fits,2456641.557880515,1.016807547577032,0.1234472165122654,0.01562533308179243,-0.002185219626666787,0.01678089652821683,0.0002101345685884342,0.005916400371538197,1.02439296908372,-0.000143606432622178
SPITZER_I2_47170304_0395_0000_2_cbcd.fits,2456641.559051706,1.01680498807383,0.1234668701350277,0.01562557918668034,-0.002185547731306292,0.01678085592026901,0.0002101294928848861,0.005916399400139109,1.024392800891182,-0.0001436096398224432
SPITZER_I2_47170304_0396_0000_2_cbcd.fits,2456641.560222991,1.01680242798278,0.1234865252730618,0.01562582530519295,-0.002185875861331456,0.0167808153027295,0.000210124416696263,0.005916398428641077,1.024392632681512,-0.0001436128472292267
SPITZER_I2_47170304_0397_0000_2_cbcd.fits,2456641.56138967,1.016799877577752,0.1235061030658747,0.01562607044988257,-0.002186202700216005,0.01678077483860159,0.0002101193603898312,0.005916397460942097,1.024392465129628,-0.00014361604197398
SPITZER_I2_47170304_0398_0000_2_cbcd.fits,2456641.562561001,1.016797316618748,0.1235257588825314,0.01562631656621343,-0.002186530841748349,0.01678073420676219,0.000210114283838812,0.005916396489362518,1.024392296905838,-0.0001436192494101467
SPITZER_I2_47170304_0399_0000_2_cbcd.fits,2456641.563732239,1.01679475547803,0.1235454130965812,0.0156265626571278,-0.002186858956615355,0.01678069357177472,0.0002101092076079553,0.005916395517838106,1.024392128691601,-0.0001436224565440453
SPITZER_I2_47170304_0400_0000_2_cbcd.fits,2456641.564898917,1.016792203926048,0.1235649907473622,0.01562680778407318,-0.00218718579339491,0.01678065308865842,0.0002101041510584351,0.005916394550074376,1.024391961128506,-0.0001436256511439935
SPITZER_I2_47170304_0401_0000_2_cbcd.fits,2456641.566070202,1.016789641916363,0.1235846456478041,0.01562705387290304,-0.002187513919898823,0.01678061243935498,0.0002100990744631767,0.005916393578468035,1.024391792900082,-0.0001436288583085449
SPITZER_I2_47170304_0402_0000_2_cbcd.fits,2456641.567241579,1.016787079320627,0.1236043020478148,0.0156272999751576,-0.002187842071526318,0.01678057178048819,0.0002100939973868363,0.005916392606763511,1.024391624654659,-0.0001436320656770238
SPITZER_I2_47170304_0403_0000_2_cbcd.fits,2456641.568412725,1.0167845168459,0.1236239545244293,0.01562754602294113,-0.002188170157744282,0.01678053112327651,0.0002100889212301381,0.005916391635228893,1.024391456438655,-0.0001436352723645634
SPITZER_I2_47170304_0404_0000_2_cbcd.fits,2456641.569583964,1.016781953785155,0.1236436085006013,0.01562779208414961,-0.002188498269085642,0.016780490456502,0.0002100838445923733,0.005916390663596095,1.024391288205651,-0.0001436384792560351
SPITZER_I2_47170304_0405_0000_2_cbcd.fits,2456641.570750734,1.016779400118812,0.1236631874615668,0.01562803720087371,-0.002188825128181814,0.01678044993852039,0.0002100787872378854,0.005916389695647911,1.024391120610618,-0.0001436416738669353
SPITZER_I2_47170304_0406_0000_2_cbcd.fits,2456641.571922066,1.016776836087061,0.1236828429054421,0.01562828326977741,-0.002189153264203667,0.01678040925581078,0.0002100737100338626,0.005916388723894547,1.024390952356739,-0.0001436448809165278
SPITZER_I2_47170304_0407_0000_2_cbcd.fits,2456641.573093304,1.016774271874865,0.1237024967388672,0.01562852931316983,-0.002189481373429209,0.01678036856997338,0.000210068633152086,0.005916387752196752,1.024390784112481,-0.0001436480876625975
SPITZER_I2_47170304_0408_0000_2_cbcd.fits,2456641.57425989,1.01677171746629,0.1237220724554732,0.01562877437330933,-0.002189808178632338,0.01678032803941018,0.0002100635765733483,0.005916386784337199,1.024390616532794,-0.0001436512816243557
SPITZER_I2_47170304_0409_0000_2_cbcd.fits,2456641.575435781,1.016769142296573,0.1237418042705573,0.01562902138221146,-0.002190137589894839,0.01678028717918131,0.0002100584793560437,0.005916385808735704,1.024390447612632,-0.0001436545010122366
SPITZER_I2_47170304_0410_0000_2_cbcd.fits,2456641.576602366,1.016766587123487,0.1237613798843895,0.01562926643041004,-0.002190464393556424,0.01678024663597564,0.0002100534223934207,0.005916384840833324,1.02439028002553,-0.000143657694874143
SPITZER_I2_47170304_0411_0000_2_cbcd.fits,2456641.577773697,1.016764021172635,0.1237810350822977,0.01562951246950505,-0.002190792525917588,0.01678020592149409,0.0002100483447759853,0.005916383868971965,1.024390111752952,-0.0001436609016799017
SPITZER_I2_47170304_0412_0000_2_cbcd.fits,2456641.578940376,1.016761465031446,0.1238006121641032,0.01562975752544249,-0.002191119354263471,0.01678016536240166,0.0002100432872434335,0.005916382900949186,1.024389944145004,-0.000143664095700243
SPITZER_I2_47170304_0413_0000_2_cbcd.fits,2456641.580111753,1.016758898211372,0.1238202680481912,0.01563000356244645,-0.002191447498258078,0.01678012463360008,0.0002100382092578517,0.005916381929005886,1.024389775858238,-0.0001436673025365585
SPITZER_I2_47170304_0414_0000_2_cbcd.fits,2456641.581287505,1.016756321419163,0.1238399972877367,0.01563025051227566,-0.002191776866970757,0.01678008374630058,0.0002100331122255851,0.00591638095341112,1.02438960693924,-0.0001436705212997314
SPITZER_I2_47170304_0415_0000_2_cbcd.fits,2456641.582454184,1.016753764129566,0.1238595742269919,0.01563049555044147,-0.002192103693203415,0.01678004316819582,0.0002100280544454812,0.005916379985323524,1.024389439320069,-0.0001436737151749897
SPITZER_I2_47170304_0416_0000_2_cbcd.fits,2456641.583625561,1.01675119615646,0.1238792299679331,0.01563074156960194,-0.002192431835075936,0.01678000242030531,0.0002100229762122558,0.005916379013315144,1.024389271022035,-0.0001436769218656395
SPITZER_I2_47170304_0417_0000_2_cbcd.fits,2456641.584792193,1.016748638204835,0.1238988060309219,0.01563098658616246,-0.002192758646857211,0.01677996183117011,0.000210017918470815,0.005916378045223063,1.024389103402087,-0.0001436801155168916
SPITZER_I2_47170304_0418_0000_2_cbcd.fits,2456641.585963431,1.016746069769882,0.1239184593402652,0.01563123256420912,-0.002193086748313644,0.01677992107542348,0.0002100128406779545,0.005916377073286926,1.024388935116562,-0.0001436833217294851
SPITZER_I2_47170304_0419_0000_2_cbcd.fits,2456641.587134716,1.016743500848506,0.1239381133832441,0.01563147854608767,-0.002193414862106979,0.01677988031169401,0.0002100077626018752,0.005916376101290457,1.02438876682059,-0.000143686528021007
SPITZER_I2_47170304_0420_0000_2_cbcd.fits,2456641.588301348,1.016740941750051,0.123957689303766,0.01563172354489935,-0.002193741671776174,0.01677983970357227,0.0002100027046177266,0.00591637513313365,1.024388599189435,-0.0001436897215273921
SPITZER_I2_47170304_0421_0000_2_cbcd.fits,2456641.589472772,1.016738371757109,0.1239773455799113,0.01563196954404635,-0.002194069823029229,0.01677979892231151,0.0002099976257785623,0.005916374160978726,1.024388430866028,-0.0001436929281018682
SPITZER_I2_47170304_0422_0000_2_cbcd.fits,2456641.590643917,1.016735801989805,0.1239969971435115,0.01563221547886594,-0.002194397895698071,0.016779758144367,0.0002099925480642768,0.005916373189032824,1.024388262578812,-0.0001436961338668287
SPITZER_I2_47170304_0423_0000_2_cbcd.fits,2456641.591815202,1.016733231532703,0.1240166509956369,0.01563246143697586,-0.00219472600666193,0.01677971735521231,0.0002099874696662006,0.005916372216949684,1.024388094267834,-0.0001436993399643711
SPITZER_I2_47170304_0424_0000_2_cbcd.fits,2456641.592981927,1.016730670701219,0.1240362282809492,0.01563270643157135,-0.002195052839470952,0.0167796767185385,0.0002099824109607439,0.005916371248629643,1.024387926608416,-0.0001437025335311997
SPITZER_I2_47170304_0425_0000_2_cbcd.fits,2456641.594153211,1.016728099476992,0.1240558820376944,0.01563295237780776,-0.002195380949020726,0.01677963591668327,0.0002099773324036298,0.005916370276503212,1.024387758289942,-0.0001437057395318536
SPITZER_I2_47170304_0426_0000_2_cbcd.fits,2456641.59532445,1.016725527970702,0.1240755349652843,0.01563319830831806,-0.002195709044817475,0.01677959511008789,0.0002099722539692048,0.005916369304393743,1.024387589974405,-0.000143708945356515
SPITZER_I2_47170304_0427_0000_2_cbcd.fits,2456641.596495688,1.016722956080133,0.1240951878450764,0.0156334442328803,-0.002196037139905568,0.01677955429713033,0.0002099671754558692,0.005916368332262587,1.024387421655114,-0.000143712151132644
SPITZER_I2_47170304_0428_0000_2_cbcd.fits,2456641.597666973,1.016720383703011,0.1241148414584199,0.01563369016127144,-0.002196365247329262,0.01677951347618756,0.0002099620966620058,0.005916367360071097,1.024387253325375,-0.0001437153569876959
SPITZER_I2_47170304_0429_0000_2_cbcd.fits,2456641.598833651,1.016717821060255,0.1241344177323016,0.01563393511658426,-0.002196692063697421,0.01677947280945644,0.0002099570377637027,0.005916366391681391,1.024387085653895,-0.0001437185501868077
SPITZER_I2_47170304_0430_0000_2_cbcd.fits,2456641.600004936,1.016715247917055,0.1241540712423789,0.01563418103300342,-0.002197020169575452,0.01677943197582952,0.0002099519588158378,0.005916365419446999,1.024386917316728,-0.0001437217559437127
SPITZER_I1_46655744_0000_0000_2_cbcd.fits,2456645.973036083,1.004437497901825,0.1971331505766462,0.01651003910606231,-0.003416019135438578,0.0165827266485432,0.0001904399050739701,0.005912587276010733,1.023732752059266,-0.0001553417073020641
SPITZER_I2_46655744_0000_0000_2_cbcd.fits,2456645.973036083,1.004437497901825,0.1971331505766462,0.01651003910606231,-0.003416019135438578,0.0165827266485432,0.0001904399050739701,0.005912587276010733,1.023732752059266,-0.0001553417073020641
SPITZER_I2_46655744_0001_0000_2_cbcd.fits,2456645.973073016,1.004437371737823,0.1971337630263471,0.01651004613957499,-0.003416029371161406,0.01658272461470107,0.0001904397357474849,0.005912587242875223,1.02373274632203,-0.0001553418024091357
SPITZER_I1_46655744_0001_0000_2_cbcd.fits,2456645.973073016,1.004437371737823,0.1971337630263471,0.01651004613957499,-0.003416029371161406,0.01658272461470107,0.0001904397357474849,0.005912587242875223,1.02373274632203,-0.0001553418024091357
SPITZER_I2_46655744_0002_0000_2_cbcd.fits,2456645.973535666,1.004435791281077,0.1971414350233218,0.01651013424608922,-0.003416157591388603,0.01658269913674082,0.0001904376146311876,0.005912586827793279,1.023732674452819,-0.0001553429937870445
SPITZER_I1_46655744_0002_0000_2_cbcd.fits,2456645.973535666,1.004435791281077,0.1971414350233218,0.01651013424608922,-0.003416157591388603,0.01658269913674082,0.0001904376146311876,0.005912586827793279,1.023732674452819,-0.0001553429937870445
SPITZER_I2_46655744_0003_0000_2_cbcd.fits,2456645.974003375,1.004434193485388,0.1971491908838923,0.0165102233148473,-0.003416287213223852,0.01658267337923744,0.0001904354703134789,0.00591258640817014,1.023732601797325,-0.000155344198181511
SPITZER_I1_46655744_0003_0000_2_cbcd.fits,2456645.974003375,1.004434193485388,0.1971491908838923,0.0165102233148473,-0.003416287213223852,0.01658267337923744,0.0001904354703134789,0.00591258640817014,1.023732601797325,-0.000155344198181511
SPITZER_I2_46655744_0004_0000_2_cbcd.fits,2456645.974475562,1.00443258032627,0.1971570210093405,0.01651031323559059,-0.003416418076246569,0.01658264737403656,0.0001904333054478558,0.005912585984525011,1.023732528445445,-0.0001553454141017676
SPITZER_I1_46655744_0004_0000_2_cbcd.fits,2456645.974475562,1.00443258032627,0.1971570210093405,0.01651031323559059,-0.003416418076246569,0.01658264737403656,0.0001904333054478558,0.005912585984525011,1.023732528445445,-0.0001553454141017676
SPITZER_I1_46655744_0005_0000_2_cbcd.fits,2456645.974933815,1.004431014714649,0.1971646200451008,0.01651040050166963,-0.003416545077138128,0.01658262213530525,0.0001904312044588029,0.005912585573379069,1.023732457257732,-0.0001553465941302875
SPITZER_I2_46655744_0005_0000_2_cbcd.fits,2456645.974933815,1.004431014714649,0.1971646200451008,0.01651040050166963,-0.003416545077138128,0.01658262213530525,0.0001904312044588029,0.005912585573379069,1.023732457257732,-0.0001553465941302875
SPITZER_I1_46655744_0006_0000_2_cbcd.fits,2456645.975378421,1.004429495669407,0.1971719927797936,0.0165104851681511,-0.0034166682959281,0.01658259764722805,0.0001904291660272323,0.00591258517447357,1.023732388189386,-0.0001553477390114063
SPITZER_I2_46655744_0006_0000_2_cbcd.fits,2456645.975378421,1.004429495669407,0.1971719927797936,0.0165104851681511,-0.0034166682959281,0.01658259764722805,0.0001904291660272323,0.00591258517447357,1.023732388189386,-0.0001553477390114063
SPITZER_I1_46655744_0007_0000_2_cbcd.fits,2456645.975827368,1.00442796173904,0.1971794374790732,0.0165105706602616,-0.00341679271746026,0.0165825729191671,0.0001904271076819466,0.005912584771670807,1.023732318446249,-0.0001553488950614389
SPITZER_I2_46655744_0007_0000_2_cbcd.fits,2456645.975827368,1.00442796173904,0.1971794374790732,0.0165105706602616,-0.00341679271746026,0.0165825729191671,0.0001904271076819466,0.005912584771670807,1.023732318446249,-0.0001553488950614389
SPITZER_I1_46655744_0008_0000_2_cbcd.fits,2456645.976281153,1.004426411222602,0.1971869623895576,0.01651065707267771,-0.003416918479558832,0.01658254792370013,0.0001904250271448793,0.005912584364524483,1.023732247951049,-0.0001553500635608884
SPITZER_I2_46655744_0008_0000_2_cbcd.fits,2456645.976281153,1.004426411222602,0.1971869623895576,0.01651065707267771,-0.003416918479558832,0.01658254792370013,0.0001904250271448793,0.005912584364524483,1.023732247951049,-0.0001553500635608884
SPITZER_I2_46655744_0009_0000_2_cbcd.fits,2456645.976711569,1.004424940497876,0.1971940997913608,0.0165107390343803,-0.00341703776532803,0.0165825242145103,0.0001904230537335089,0.005912583978341488,1.023732181085536,-0.0001553511718805562
SPITZER_I1_46655744_0009_0000_2_cbcd.fits,2456645.976711569,1.004424940497876,0.1971940997913608,0.0165107390343803,-0.00341703776532803,0.0165825242145103,0.0001904230537335089,0.005912583978341488,1.023732181085536,-0.0001553511718805562
SPITZER_I1_49755136_0000_0000_3_cbcd.fits,2456753.96708892,-0.4308153116494687,0.9054900489294406,0.006968850987594652,-0.01550233230349583,-0.007509646717891919,-0.0003201363576271102,0.005791559579722013,1.002777456041946,-0.000123157170347707
SPITZER_I2_49755136_0000_0000_3_cbcd.fits,2456753.96708892,-0.4308153116494687,0.9054900489294406,0.006968850987594652,-0.01550233230349583,-0.007509646717891919,-0.0003201363576271102,0.005791559579722013,1.002777456041946,-0.000123157170347707
SPITZER_I1_49755136_0001_0000_3_cbcd.fits,2456753.96711429,-0.4308157049460521,0.9054898584084299,0.006968842865683965,-0.01550232910846969,-0.007509653424155602,-0.0003201364099225818,0.005791559561676316,1.00277745291743,-0.0001231570898817044
SPITZER_I2_49755136_0001_0000_3_cbcd.fits,2456753.96711429,-0.4308157049460521,0.9054898584084299,0.006968842865683965,-0.01550232910846969,-0.007509653424155602,-0.0003201364099225818,0.005791559561676316,1.00277745291743,-0.0001231570898817044
SPITZER_I1_49755136_0002_0000_3_cbcd.fits,2456753.967359556,-0.4308195071385019,0.9054880165368602,0.006968764347004159,-0.01550229822038772,-0.007509718256922625,-0.0003201369154862421,0.005791559387220042,1.002777422711263,-0.0001231563119748853
SPITZER_I2_49755136_0002_0000_3_cbcd.fits,2456753.967359556,-0.4308195071385019,0.9054880165368602,0.006968764347004159,-0.01550229822038772,-0.007509718256922625,-0.0003201369154862421,0.005791559387220042,1.002777422711263,-0.0001231563119748853
SPITZER_I1_49755136_0003_0000_3_cbcd.fits,2456753.967604915,-0.430823310759921,0.9054861739534817,0.006968685798534356,-0.01550226732036117,-0.007509783114057918,-0.0003201374212356042,0.005791559212698961,1.002777392493874,-0.0001231555337713093
SPITZER_I2_49755136_0003_0000_3_cbcd.fits,2456753.967604915,-0.430823310759921,0.9054861739534817,0.006968685798534356,-0.01550226732036117,-0.007509783114057918,-0.0003201374212356042,0.005791559212698961,1.002777392493874,-0.0001231555337713093
SPITZER_I1_49755136_0004_0000_3_cbcd.fits,2456753.967850285,-0.4308271145542353,0.9054843312667606,0.006968607246213456,-0.01550223641859422,-0.007509847974144086,-0.0003201379270032511,0.005791559038170699,1.002777362275243,-0.000123154755528248
SPITZER_I2_49755136_0004_0000_3_cbcd.fits,2456753.967850285,-0.4308271145542353,0.9054843312667606,0.006968607246213456,-0.01550223641859422,-0.007509847974144086,-0.0003201379270032511,0.005791559038170699,1.002777362275243,-0.000123154755528248
SPITZER_I2_49755136_0005_0000_3_cbcd.fits,2456753.968091072,-0.4308308472865371,0.9054825229858411,0.006968530161124252,-0.0155022060938032,-0.007509911622525403,-0.0003201384233176852,0.005791558866903687,1.002777332621279,-0.0001231539918209395
SPITZER_I1_49755136_0005_0000_3_cbcd.fits,2456753.968091072,-0.4308308472865371,0.9054825229858411,0.006968530161124252,-0.0155022060938032,-0.007509911622525403,-0.0003201384233176852,0.005791558866903687,1.002777332621279,-0.0001231539918209395
SPITZER_I2_49755136_0006_0000_3_cbcd.fits,2456753.968322427,-0.4308344337882656,0.9054807855269382,0.006968456095605105,-0.01550217695668721,-0.007509972777470922,-0.0003201389001847442,0.00579155870234678,1.002777304129134,-0.0001231532580288525
SPITZER_I1_49755136_0006_0000_3_cbcd.fits,2456753.968322427,-0.4308344337882656,0.9054807855269382,0.006968456095605105,-0.01550217695668721,-0.007509972777470922,-0.0003201389001847442,0.00579155870234678,1.002777304129134,-0.0001231532580288525
SPITZER_I2_49755136_0007_0000_3_cbcd.fits,2456753.96854929,-0.4308379506584031,0.9054790817837247,0.006968383467818564,-0.0155021483849753,-0.007510032745101208,-0.0003201393677898257,0.005791558540985384,1.002777276190274,-0.0001231525384797294
SPITZER_I1_49755136_0007_0000_3_cbcd.fits,2456753.96854929,-0.4308379506584031,0.9054790817837247,0.006968383467818564,-0.0155021483849753,-0.007510032745101208,-0.0003201393677898257,0.005791558540985384,1.002777276190274,-0.0001231525384797294
